x,y
0,0
1.01010101,0.147752619
2.02020202,0.288228293
3.03030303,0.421785417
4.04040404,0.548764737
5.050505051,0.669490213
6.060606061,0.784269855
7.070707071,0.893396499
8.080808081,0.997148561
9.090909091,1.095790743
10.1010101,1.189574712
11.11111111,1.278739738
12.12121212,1.363513309
13.13131313,1.444111707
14.14141414,1.520740564
15.15151515,1.593595383
16.16161616,1.662862038
17.17171717,1.72871725
18.18181818,1.791329035
19.19191919,1.850857136
20.2020202,1.907453425
21.21212121,1.961262298
22.22222222,2.012421037
23.23232323,2.061060163
24.24242424,2.10730377
25.25252525,2.151269838
26.26262626,2.19307054
27.27272727,2.23281252
28.28282828,2.270597173
29.29292929,2.3065209
30.3030303,2.340675351
31.31313131,2.373147665
32.32323232,2.40402069
33.33333333,2.433373191
34.34343434,2.461280057
35.35353535,2.487812484
36.36363636,2.513038166
37.37373737,2.537021462
38.38383838,2.559823559
39.39393939,2.581502633
40.4040404,2.602113994
41.41414141,2.621710227
42.42424242,2.640341329
43.43434343,2.658054832
44.44444444,2.67489593
45.45454545,2.69090759
46.46464646,2.706130661
47.47474747,2.720603982
48.48484848,2.73436448
49.49494949,2.747447261
50.50505051,2.759885704
51.51515152,2.771711543
52.52525253,2.782954949
53.53535354,2.793644607
54.54545455,2.80380779
55.55555556,2.813470428
56.56565657,2.822657172
57.57575758,2.831391461
58.58585859,2.839695579
59.5959596,2.847590712
60.60606061,2.855097002
61.61616162,2.862233601
62.62626263,2.869018717
63.63636364,2.875469659
64.64646465,2.881602887
65.65656566,2.887434049
66.66666667,2.89297802
67.67676768,2.898248946
68.68686869,2.903260274
69.6969697,2.90802479
70.70707071,2.91255465
71.71717172,2.916861409
72.72727273,2.920956058
73.73737374,2.924849041
74.74747475,2.928550291
75.75757576,2.932069252
76.76767677,2.9354149
77.77777778,2.938595773
78.78787879,2.941619985
79.7979798,2.944495251
80.80808081,2.947228909
81.81818182,2.949827931
82.82828283,2.952298949
83.83838384,2.954648268
84.84848485,2.95688188
85.85858586,2.959005485
86.86868687,2.961024501
87.87878788,2.962944078
88.88888889,2.964769115
89.8989899,2.966504266
90.90909091,2.968153961
91.91919192,2.969722406
92.92929293,2.971213604
93.93939394,2.972631359
94.94949495,2.973979288
95.95959596,2.975260831
96.96969697,2.976479257
97.97979798,2.977637674
98.98989899,2.978739038
100,2.979786159
